key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_CLSARC001_00046_SEQ_00,"La maestra de gremio Luciane desea instruirte sobre los fundamentos del tiro con arco."
1,TEXT_CLSARC001_00046_SEQ_01,"Luciane te ha dicho que la esencia del tiro con arco es la observación con intención─ver todo sin perder de vista tu propósito. Para poner a prueba tu capacidad de observación, te instruye para que busques y destruyas varios objetivos escondidos por la ciudad. Localiza los objetivos y destrúyelos utilizando tu técnica Disparo Pesado."
2,TEXT_CLSARC001_00046_SEQ_02,Has destruido con éxito todos los objetivos. Regresa con Luciane en el Gremio de Arqueros.
3,TEXT_CLSARC001_00046_SEQ_03,"Luciane te reta a dar el siguiente paso y evaluar a los enemigos vivos desde la distancia, solo enfrentándote a ellos una vez hayas identificado una estrategia adecuada. Viaja a la zona Norte del Bosque Oscuro y mata ocho microchus y ocho opo–opos."
4,TEXT_CLSARC001_00046_SEQ_04,"Has tenido éxito matando a los microchus y opo–opos. Regresa con Luciane en el Gremio de Arqueros."
5,TEXT_CLSARC001_00046_SEQ_05,"Satisfecha con tu desempeño en la prueba, Luciane te presenta a otros dos miembros del gremio, la Miqo'te Leih Aliapoh y el Elezen Silvairre. Conscientes de las lecciones que has aprendido durante tu entrenamiento hasta ahora, retomas tu búsqueda para dominar el arco.<hex:02100103><hex:02100103>※Luciane te ofrecerá la siguiente misión de clase al alcanzar el nivel 10."
6,TEXT_CLSARC001_00046_SEQ_06,
6,TEXT_CLSARC001_00046_SEQ_06,
7,TEXT_CLSARC001_00046_SEQ_07,
7,TEXT_CLSARC001_00046_SEQ_07,
8,TEXT_CLSARC001_00046_SEQ_08,
8,TEXT_CLSARC001_00046_SEQ_08,
9,TEXT_CLSARC001_00046_SEQ_09,
9,TEXT_CLSARC001_00046_SEQ_09,
10,TEXT_CLSARC001_00046_SEQ_10,
10,TEXT_CLSARC001_00046_SEQ_10,
11,TEXT_CLSARC001_00046_SEQ_11,
11,TEXT_CLSARC001_00046_SEQ_11,
12,TEXT_CLSARC001_00046_SEQ_12,
12,TEXT_CLSARC001_00046_SEQ_12,
13,TEXT_CLSARC001_00046_SEQ_13,
13,TEXT_CLSARC001_00046_SEQ_13,
14,TEXT_CLSARC001_00046_SEQ_14,
14,TEXT_CLSARC001_00046_SEQ_14,
15,TEXT_CLSARC001_00046_SEQ_15,
15,TEXT_CLSARC001_00046_SEQ_15,
16,TEXT_CLSARC001_00046_SEQ_16,
16,TEXT_CLSARC001_00046_SEQ_16,
17,TEXT_CLSARC001_00046_SEQ_17,
17,TEXT_CLSARC001_00046_SEQ_17,
18,TEXT_CLSARC001_00046_SEQ_18,
18,TEXT_CLSARC001_00046_SEQ_18,
19,TEXT_CLSARC001_00046_SEQ_19,
19,TEXT_CLSARC001_00046_SEQ_19,
20,TEXT_CLSARC001_00046_SEQ_20,
20,TEXT_CLSARC001_00046_SEQ_20,
21,TEXT_CLSARC001_00046_SEQ_21,
21,TEXT_CLSARC001_00046_SEQ_21,
22,TEXT_CLSARC001_00046_SEQ_22,
22,TEXT_CLSARC001_00046_SEQ_22,
23,TEXT_CLSARC001_00046_SEQ_23,
23,TEXT_CLSARC001_00046_SEQ_23,
24,TEXT_CLSARC001_00046_TODO_00,"Destruye los objetivos."
25,TEXT_CLSARC001_00046_TODO_01,"Informa a Luciane."
26,TEXT_CLSARC001_00046_TODO_02,"Mata opo–opos."
27,TEXT_CLSARC001_00046_TODO_03,"Matar microchus."
28,TEXT_CLSARC001_00046_TODO_04,"Informa a Luciane."
29,TEXT_CLSARC001_00046_TODO_05,
30,TEXT_CLSARC001_00046_TODO_06,
31,TEXT_CLSARC001_00046_TODO_07,
32,TEXT_CLSARC001_00046_TODO_08,
33,TEXT_CLSARC001_00046_TODO_09,
34,TEXT_CLSARC001_00046_TODO_10,
35,TEXT_CLSARC001_00046_TODO_11,
36,TEXT_CLSARC001_00046_TODO_12,
37,TEXT_CLSARC001_00046_TODO_13,
38,TEXT_CLSARC001_00046_TODO_14,
39,TEXT_CLSARC001_00046_TODO_15,
40,TEXT_CLSARC001_00046_TODO_16,
41,TEXT_CLSARC001_00046_TODO_17,
42,TEXT_CLSARC001_00046_TODO_18,
43,TEXT_CLSARC001_00046_TODO_19,
44,TEXT_CLSARC001_00046_TODO_20,
45,TEXT_CLSARC001_00046_TODO_21,
46,TEXT_CLSARC001_00046_TODO_22,
47,TEXT_CLSARC001_00046_TODO_23,
48,TEXT_CLSARC001_00046_LUCIANE_000_1,"<hex:020853E3E90C0DFF26><hex:020822E3E90C05FF0E>Buenas tardes<hex:FF0D>Buenos días<hex:03><hex:FF26><hex:020822E3E90C12FF0D>Buenos días<hex:FF0E>Buenas tardes<hex:03><hex:03>, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>. Sentí que ya era hora de que regresaras. ¿Estás más <hex:02081FE905FF0D>acostumbrada<hex:FF0D>acostumbrado<hex:03> al uso del arco?"
49,TEXT_CLSARC001_00046_LUCIANE_000_2,"Antes de continuar, quiero asegurarme de que has comprendido la esencia fundamental del tiro con arco. Dime, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>, ¿entiendes realmente lo que significa ver con claridad?"
50,TEXT_CLSARC001_00046_LUCIANE_000_3,"Ver con claridad no es simplemente mirar. Es observar con intención. Si no haces esto, ninguno de los talentos con el arco que puedas aprender te servirá."
51,TEXT_CLSARC001_00046_LUCIANE_000_4,"Un arquero debe mantenerse vigilante ante cualquier rastro de su objetivo, sin pasar por alto ni el más mínimo detalle, pues podría ser crucial para cumplir su propósito. Debe, en resumen, ver con claridad. La tarea voy a encomendarte pondrá a prueba tus aptitudes de observación."
52,TEXT_CLSARC001_00046_LUCIANE_000_5,"Se han escondido varios objetivos por toda la ciudad. Quiero que los busques y los destruyas."
53,TEXT_CLSARC001_00046_LUCIANE_000_6,"Cada uno caerá fácilmente con tu técnica de Disparo Pesado. Cuando hayas completado la tarea, regresa conmigo y continuaremos."
54,TEXT_CLSARC001_00046_TALK_SCENE00001_000,
55,TEXT_CLSARC001_00046_LUCIANE_000_10,"Ah, has regresado. Confío en que ya has comenzado a comprender lo importante que es ver con claridad."
56,TEXT_CLSARC001_00046_LUCIANE_000_11,"La próxima prueba pondrá a prueba tus dotes de observación en combate. Viaja a la zona Norte del Bosque Oscuro, y allí elimina ocho microchus y ocho opo–opos."
57,TEXT_CLSARC001_00046_LUCIANE_000_12,"A diferencia de los objetivos inanimados y completamente inofensivos de la prueba anterior, estas criaturas se moverán y combatirán de vuelta."
58,TEXT_CLSARC001_00046_LUCIANE_000_13,"Y esas no son las únicas diferencias. Siendo comparativamente numerosos, los microchus y opo–opos no son para nada difíciles de encontrar. Sin embargo, puedes estar seguro de que esta tarea pondrá a prueba tus dotes de observación...aunque de una manera diferente."
