key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_MANFST002_00085_SEQ_00,"Miounne, la propietaria del Carline Canopy, quiere que realices tres tareas que te ayudarán a aprender los conceptos básicos de ser <hex:02081BE905FF0B>aventurera<hex:FF0B>aventurero<hex:03>."
1,TEXT_MANFST002_00085_SEQ_01,"Miounne te ha encomendado tres tareas. Mientras recorres Gridania intenta aproximarte a los ciudadanos que parecen necesitar ayuda."
2,TEXT_MANFST002_00085_SEQ_02,"Has completado todas las tareas. Informa a Miounne en el Carline Canopy."
3,TEXT_MANFST002_00085_SEQ_03,"Miounne te ha explicado que las tres ubicaciones que has visitado serán indispensables en tu vida como <hex:02081BE905FF0B>aventurera<hex:FF0B>aventurero<hex:03>. Presta atención a sus consejos y sigue explorando a medida que ganes experiencia."
4,TEXT_MANFST002_00085_SEQ_04,
5,TEXT_MANFST002_00085_SEQ_05,
6,TEXT_MANFST002_00085_SEQ_06,
7,TEXT_MANFST002_00085_SEQ_07,
8,TEXT_MANFST002_00085_SEQ_08,
9,TEXT_MANFST002_00085_SEQ_09,
10,TEXT_MANFST002_00085_SEQ_10,
11,TEXT_MANFST002_00085_SEQ_11,
12,TEXT_MANFST002_00085_SEQ_12,
13,TEXT_MANFST002_00085_SEQ_13,
14,TEXT_MANFST002_00085_SEQ_14,
15,TEXT_MANFST002_00085_SEQ_15,
16,TEXT_MANFST002_00085_SEQ_16,
17,TEXT_MANFST002_00085_SEQ_17,
18,TEXT_MANFST002_00085_SEQ_18,
19,TEXT_MANFST002_00085_SEQ_19,
20,TEXT_MANFST002_00085_SEQ_20,
21,TEXT_MANFST002_00085_SEQ_21,
22,TEXT_MANFST002_00085_SEQ_22,
23,TEXT_MANFST002_00085_SEQ_23,
24,TEXT_MANFST002_00085_TODO_00,"Amorniza tu Aether con el Aetheryte de la ciudad."
25,TEXT_MANFST002_00085_TODO_01,"Visita el Gremio de Lanceros"
26,TEXT_MANFST002_00085_TODO_02,"Escucha la explicación de Parsemontret sobre el mercado."
27,TEXT_MANFST002_00085_TODO_03,"Informa a Miounne en el Carline Canopy"
28,TEXT_MANFST002_00085_TODO_04,
29,TEXT_MANFST002_00085_TODO_05,
30,TEXT_MANFST002_00085_TODO_06,
31,TEXT_MANFST002_00085_TODO_07,
32,TEXT_MANFST002_00085_TODO_08,
33,TEXT_MANFST002_00085_TODO_09,
34,TEXT_MANFST002_00085_TODO_10,
35,TEXT_MANFST002_00085_TODO_11,
36,TEXT_MANFST002_00085_TODO_12,
37,TEXT_MANFST002_00085_TODO_13,
38,TEXT_MANFST002_00085_TODO_14,
39,TEXT_MANFST002_00085_TODO_15,
40,TEXT_MANFST002_00085_TODO_16,
41,TEXT_MANFST002_00085_TODO_17,
42,TEXT_MANFST002_00085_TODO_18,
43,TEXT_MANFST002_00085_TODO_19,
44,TEXT_MANFST002_00085_TODO_20,
45,TEXT_MANFST002_00085_TODO_21,
46,TEXT_MANFST002_00085_TODO_22,
47,TEXT_MANFST002_00085_TODO_23,
48,TEXT_MANFST002_00085_MIOUNNE_000_1,"Empecemos por el principio, ¿te parece? Ahora que eres miembro del Gremio de Aventureros, debemos asegurarnos de que comprendes bien los fundamentos de la aventura. Para ello, tengo tres tareas que quiero encomendarte."
49,TEXT_MANFST002_00085_MIOUNNE_000_2,"Tu primera tarea es visitar el Aetheryte. Este enorme cristal se encuentra en el centro de la plaza, no muy lejos del Carline Canopy."
50,TEXT_MANFST002_00085_MIOUNNE_000_3,"Como dispositivo que permite la teletransportación, el aetheryte juega un rol fundamental en la vida de <hex:02080FE905FF05>toda<hex:FF05>todo<hex03> <hex:02081BE905FF0B>aventurera<hex:FF0B>aventurero<hex:03>."
51,TEXT_MANFST002_00085_MIOUNNE_000_4,"Una vez que hayas encontrado el cristal, solo tienes que tocar su superficie. Un miembro de los Guardabosques estará presente para darte más instrucciones si las necesitas."
52,TEXT_MANFST002_00085_MIOUNNE_000_5,"Tu segunda tarea es visitar el Gremio de Lanceros."
53,TEXT_MANFST002_00085_MIOUNNE_000_6,"No hay mejor lugar para aprender las artes de la lanza. Habla con Jillian, ella te explicará los beneficios de unirte al Gremio."
54,TEXT_MANFST002_00085_MIOUNNE_000_7,"Y tu última tarea, me gustaría que visitaras los mercados en el corazón del Distrito Comercial de la Vieja Gridania. Podrás encontrar armas y armaduras, y todo tipo de objetos que <hex:02080CE905FF04>una<hex:FF03>un<hex03> <hex:02081BE905FF0B>aventurera<hex:FF0B>aventurero<hex:03> pueda necesitar en sus viajes."
55,TEXT_MANFST002_00085_MIOUNNE_000_8,"Sin embargo, los mercados tienen más que ofrecer que solo comprar y vender bienes. Habla con Parsemontret y escucha bien su consejo."
56,TEXT_MANFST002_00085_MIOUNNE_000_9,"El maestro mercader puede ser... algo poco cooperativo a veces, así que asegúrate de ofrecerle una de mis famosas tartas de anguila. Como muchos hombres, él es <hex:021A020203>mucho<hex:021A020103> más caritativo cuando tiene el estómago lleno. Aquí tienes, hice una hornada no hace mucho."
57,TEXT_MANFST002_00085_MIOUNNE_000_10,"Ya tienes tus tareas, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>. Que Nophica guíe tu camino."
58,TEXT_MANFST002_00085_MIOUNNE_000_11,"Ah, una cosa más; Puede que te cruces con algunos ciudadanos que necesiten ayuda, no temas acercarte y ofrecerles tu ayuda. Estoy segura de que estarán encantados de conocer a <hex:02080CE905FF04>una<hex:FF03>un<hex03> <hex:02081BE905FF0B>aventurera<hex:FF0B>aventurero<hex:03> en quien puedan confiar para compartir sus problemas."
59,TEXT_MANFST002_00085_MIOUNNE_000_12,"Es cierto que el trabajo que puedan ofrecerte probablemente no sea de una importancia que sacuda el reino, pero demostrará tu valía y te ayudará a construir una reputación, y con el tiempo la gente estará más dispuesta a confiarte asuntos de mayor relevancia."
60,TEXT_MANFST002_00085_MIOUNNE_000_13,"También te sugiero que prestes atención al Guía aquí en el Canopy. Los Guías son representantes de confianza del Gremio de Aventureros y son una fuente invaluable de consejos para <hex:02080DE905FF04>las<hex:FF04>los<hex03> <hex:020817E905FF0A>heroínas<hex:FF08>héroes<hex03> <hex:020815E905FF08>novatas<hex:FF08>novatos<hex03> que buscan alcanzar la grandeza."
61,TEXT_MANFST002_00085_TALK_SCENE00000_105,empty
62,TEXT_MANFST002_00085_JILLIAN_000_20,"<hex:02081BE905FF0B>Bienvenida<hex:FF0B>Bienvenido<hex:03> al Gremio de Lanceros. Veo que has traído tu propia lanza."
63,TEXT_MANFST002_00085_JILLIAN_000_21,"Si buscas perfeccionar tus habilidades con la lanza, has venido al lugar correcto."
64,TEXT_MANFST002_00085_JILLIAN_000_22,"Aquí, en el Gremio de Lanceros, aquellos que buscan perfeccionar sus habilidades con la lanza se reúnen para entrenar juntos bajo la tutela de nuestros distinguidos instructores."
